优先级排名,卖家ID,卖家州,客户州,已完成订单,延迟订单,延迟订单商品GMV,延迟交付率,建议行动
1138,2e1c9f22be269ef4643f826c9e650a52,SP,MG,18,1,82.49,0.0555555555555555,复核承运线路容量与路由
1139,b17b679f4f5ce2e03ce6968c62648246,SP,SP,18,1,35.9,0.0555555555555555,复核卖家发货SLA
1140,31561f325664a8a7aba4c8d0c3a9b3db,SP,SP,18,1,49.9,0.0555555555555555,复核承运线路容量与路由
1141,113e3a788b935f48aad63e1c41dac1bd,SP,SP,18,1,19.83,0.0555555555555555,复核承运线路容量与路由
1142,17f51e7198701186712e53a39c564617,SP,SP,19,1,760.0,0.0526315789473684,复核卖家发货SLA
1143,7d13fca15225358621be4086e1eb0964,SP,DF,19,1,145.0,0.0526315789473684,复核承运线路容量与路由
1144,45ba18c210d42734ec52c0c1c574e9ee,SP,SP,19,1,474.89,0.0526315789473684,复核承运线路容量与路由
1145,a416b6a846a11724393025641d4edd5e,SP,MG,19,1,91.99,0.0526315789473684,复核承运线路容量与路由
1146,c826c40d7b19f62a09e2d7c5e7295ee2,SP,GO,19,1,122.99,0.0526315789473684,复核承运线路容量与路由
1147,d94a40fd42351c259927028d163af842,MG,RJ,19,1,129.0,0.0526315789473684,复核承运线路容量与路由
1148,2a7dc43cecabf23403078e2188437d1d,SP,SP,19,1,294.0,0.0526315789473684,复核卖家发货SLA
1149,0885aaf116795758dfeb5f1032487bcd,SP,SP,19,1,94.9,0.0526315789473684,复核承运线路容量与路由
1150,cc419e0650a3c5ba77189a1882b7556a,SP,PA,19,1,49.99,0.0526315789473684,复核承运线路容量与路由
1151,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,PR,19,1,72.0,0.0526315789473684,复核承运线路容量与路由
1152,ea8482cd71df3c1969d7b9473ff13abc,SP,DF,19,1,39.99,0.0526315789473684,复核承运线路容量与路由
1153,062ce95fa2ad4dfaedfc79260130565f,RS,SP,20,1,41.9,0.05,复核卖家发货SLA
1154,c864036feaab8c1659f65ea4faebe1da,PR,SP,20,1,119.9,0.05,复核承运线路容量与路由
1155,77530e9772f57a62c906e1c21538ab82,PR,SC,20,1,119.0,0.05,复核承运线路容量与路由
1156,3d871de0142ce09b7081e2b9d1733cb1,SP,PE,20,1,189.0,0.05,复核承运线路容量与路由
1157,004c9cd9d87a3c30c522c48c4fc07416,SP,MG,20,1,195.2,0.05,复核承运线路容量与路由
1158,b39d7fe263ef469605dbb32608aee0af,SP,SP,20,1,169.9,0.05,复核承运线路容量与路由
1159,6560211a19b47992c3666cc44a7e94c0,SP,MT,20,1,49.0,0.05,复核承运线路容量与路由
1160,20d83f3ef0e6925fd74bfd59170babf7,SP,SP,20,1,49.9,0.05,复核卖家发货SLA
1161,70a12e78e608ac31179aea7f8422044b,SP,PR,20,1,75.0,0.05,复核承运线路容量与路由
1162,0db783cfcd3b73998abc6e10e59a102f,SP,RJ,20,1,99.0,0.05,复核承运线路容量与路由
1163,e9779976487b77c6d4ac45f75ec7afe9,SP,RS,20,1,130.0,0.05,复核承运线路容量与路由
1164,aafe36600ce604f205b86b5084d3d767,SC,RS,20,1,47.9,0.05,复核承运线路容量与路由
1165,080102cd0a76b09e0dcf55fcacc60e05,MG,RJ,20,1,53.99,0.05,复核承运线路容量与路由
1166,5656537e588803a555b8eb41f07a944b,DF,MG,20,1,24.89,0.05,复核承运线路容量与路由
1167,dc8798cbf453b7e0f98745e396cc5616,SP,SP,20,1,24.9,0.05,复核卖家发货SLA
1168,1da3aeb70d7989d1e6d9b0e887f97c23,SP,RJ,20,1,5.99,0.05,复核承运线路容量与路由
1169,7d13fca15225358621be4086e1eb0964,SP,RS,21,1,178.99,0.0476190476190476,复核承运线路容量与路由
1170,7c67e1448b00f6e969d365cea6b010ab,SP,ES,21,1,116.99,0.0476190476190476,复核卖家发货SLA
1171,d50d79cb34e38265a8649c383dcffd48,SP,SP,21,1,126.99,0.0476190476190476,复核承运线路容量与路由
1172,fdb9095204a334cd8872252ffec6f2db,SP,SP,21,1,62.0,0.0476190476190476,复核承运线路容量与路由
1173,c3cfdc648177fdbbbb35635a37472c53,PR,MG,21,1,89.1,0.0476190476190476,复核承运线路容量与路由
1174,7a67c85e85bb2ce8582c35f2203ad736,SP,MT,21,1,144.99,0.0476190476190476,复核承运线路容量与路由
1175,23c38debaffe4a25a30fdbd9b586a13f,SP,SP,21,1,127.27,0.0476190476190476,复核卖家发货SLA
1176,751bdc4d83a466c7206cd42e8f426b03,SP,SP,21,1,79.99,0.0476190476190476,复核承运线路容量与路由
1177,0691148aee60ca47977c187804f935ae,PR,SP,21,1,144.46,0.0476190476190476,复核承运线路容量与路由
1178,a673821011d0cec28146ea42f5ab767f,SP,MG,21,1,69.9,0.0476190476190476,复核承运线路容量与路由
1179,95ec4458365c4d11f452ccf538377619,SP,SP,21,1,47.33,0.0476190476190476,复核卖家发货SLA
1180,63b464dbf392c7b80d12d932fa7cafed,SP,SP,22,1,179.0,0.0454545454545454,复核卖家发货SLA
1181,fffd5413c0700ac820c7069d66d98c89,SP,SP,22,1,298.6,0.0454545454545454,复核承运线路容量与路由
1182,1c68394e931a64f90ea236c5ea590300,PR,MG,22,1,288.82,0.0454545454545454,复核承运线路容量与路由
1183,0176f73cc1195f367f7b32db1e5b3aa8,SP,SP,22,1,54.9,0.0454545454545454,复核承运线路容量与路由
1184,4c03b9dd4c11ee2cb35c96c49efc9420,SP,SP,22,1,55.5,0.0454545454545454,复核承运线路容量与路由
1185,213b25e6f54661939f11710a6fddb871,SP,MG,22,1,79.8,0.0454545454545454,复核卖家发货SLA
1186,259f7b5e6e482c230e5bfaa670b6bb8f,SP,RJ,22,1,29.9,0.0454545454545454,复核承运线路容量与路由
1187,fa40cc5b934574b62717c68f3d678b6d,SP,PR,22,1,30.5,0.0454545454545454,复核承运线路容量与路由
1188,729b2d09b2a0bdab221076327f13d050,SP,SP,22,1,28.99,0.0454545454545454,复核卖家发货SLA
1189,ef506c96320abeedfb894c34db06f478,SP,RS,22,1,25.99,0.0454545454545454,复核承运线路容量与路由
1190,002100f778ceb8431b7a1020ff7ab48f,SP,SP,22,1,17.9,0.0454545454545454,复核承运线路容量与路由
1191,d23019c84ffae2d5ef2270367b8605fc,PR,SP,23,1,1997.0,0.0434782608695652,复核承运线路容量与路由
1192,e24fc9fcd865784fb25705606fe3dfe7,SP,SP,23,1,108.0,0.0434782608695652,复核承运线路容量与路由
1193,bfd27a966d91cfaafdb25d076585f0da,SP,MG,23,1,315.0,0.0434782608695652,复核承运线路容量与路由
1194,e0a366315b1b726b6c7832d664c0f530,SP,SP,23,1,96.9,0.0434782608695652,复核承运线路容量与路由
1195,a1043bafd471dff536d0c462352beb48,MG,ES,23,1,149.0,0.0434782608695652,复核承运线路容量与路由
1196,0adac9fbd9a2b63cccaac4f8756c1ca8,SP,RJ,23,1,46.9,0.0434782608695652,复核承运线路容量与路由
1197,7dc8c42cc750eeafea6c85712ffee9bf,SP,SP,23,1,129.99,0.0434782608695652,复核卖家发货SLA
1198,229c3efbfb0ea2058de4ccdfbc3d784a,MG,RJ,23,1,394.0,0.0434782608695652,复核承运线路容量与路由
1199,f45122a9ab94eb4f3f8953578bc0c560,SP,MG,23,1,187.68,0.0434782608695652,复核承运线路容量与路由
1200,0241d4d5d36f10f80c644447315af0bd,PR,PR,23,1,119.0,0.0434782608695652,复核承运线路容量与路由
1201,4e922959ae960d389249c378d1c939f5,SP,SC,23,1,180.0,0.0434782608695652,复核承运线路容量与路由
1202,70a12e78e608ac31179aea7f8422044b,SP,RS,23,1,140.0,0.0434782608695652,复核承运线路容量与路由
1203,903037660cf848a717166eb7a06d616e,SP,SP,24,1,199.98,0.0416666666666666,复核承运线路容量与路由
1204,7d456afc660226829370f3173d14520c,SP,SP,24,1,160.0,0.0416666666666666,复核卖家发货SLA
1205,c826c40d7b19f62a09e2d7c5e7295ee2,SP,PR,24,1,31.2,0.0416666666666666,复核承运线路容量与路由
1206,05ff92fedb5be47920fea08e501238b9,RS,SP,25,1,489.06,0.04,复核承运线路容量与路由
1207,d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,RJ,25,1,120.0,0.04,复核卖家发货SLA
1208,a1043bafd471dff536d0c462352beb48,MG,RS,25,1,179.0,0.04,复核承运线路容量与路由
1209,4a3ca9315b744ce9f8e9374361493884,SP,DF,25,1,89.9,0.04,复核承运线路容量与路由
1210,c826c40d7b19f62a09e2d7c5e7295ee2,SP,RS,25,1,157.77,0.04,复核承运线路容量与路由
1211,4d6d651bd7684af3fffabd5f08d12e5a,SP,PR,25,1,169.0,0.04,复核承运线路容量与路由
1212,6481e96574816ead57975da2c0f6d80d,SP,SP,25,1,60.0,0.04,复核卖家发货SLA
1213,6c7d50c24b3ccd2fd83b44d8bb34e073,SP,RJ,25,1,126.69,0.04,复核承运线路容量与路由
1214,92eb0f42c21942b6552362b9b114707d,SP,RS,25,1,12.5,0.04,复核承运线路容量与路由
1215,834f3294fba9f932f56edc879193f925,SP,SP,26,1,610.0,0.0384615384615384,复核承运线路容量与路由
1216,17e34d8224d27a541263c4c64b11a56b,SP,RJ,26,1,42.11,0.0384615384615384,复核承运线路容量与路由
1217,6d803cb79cc31c41c4c789a75933b3c7,SP,SP,26,1,135.0,0.0384615384615384,复核承运线路容量与路由
1218,77530e9772f57a62c906e1c21538ab82,PR,RS,26,1,299.0,0.0384615384615384,复核承运线路容量与路由
1219,a3a38f4affed601eb87a97788c949667,SC,MG,26,1,59.9,0.0384615384615384,复核承运线路容量与路由
1220,4e17c65a516f69d023a2ae78b84f28d6,SP,SP,26,1,32.9,0.0384615384615384,复核卖家发货SLA
1221,d57e18d5f73c7ccb7f7339b61166898d,SP,SP,26,1,35.9,0.0384615384615384,复核承运线路容量与路由
1222,3bdff180c7e1f6551a643b99c265a120,SP,SP,26,1,99.9,0.0384615384615384,复核卖家发货SLA
1223,0ea22c1cfbdc755f86b9b54b39c16043,MG,RJ,26,1,29.9,0.0384615384615384,复核承运线路容量与路由
1224,5656537e588803a555b8eb41f07a944b,DF,RJ,26,1,14.89,0.0384615384615384,复核承运线路容量与路由
1225,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,PR,26,1,49.99,0.0384615384615384,复核承运线路容量与路由
1226,92eb0f42c21942b6552362b9b114707d,SP,RJ,26,1,18.98,0.0384615384615384,复核卖家发货SLA
1227,7178f9f4dd81dcef02f62acdf8151e01,SC,RJ,27,1,349.9,0.037037037037037,复核承运线路容量与路由
1228,289cdb325fb7e7f891c38608bf9e0962,SP,MG,27,1,116.9,0.037037037037037,复核承运线路容量与路由
1229,a3a38f4affed601eb87a97788c949667,SC,RS,27,1,289.9,0.037037037037037,复核承运线路容量与路由
1230,715bbd5ba4e6b74cb0d2f29eb45058b0,SP,SP,27,1,55.0,0.037037037037037,复核承运线路容量与路由
1231,4c18691b6037662be2df78a765d98ab5,SP,SP,27,1,13.5,0.037037037037037,复核承运线路容量与路由
1232,95e03ca3d4146e4011985981aeb959b9,RJ,RJ,27,1,28.99,0.037037037037037,复核承运线路容量与路由
1233,0509040ea3fe50071181bbc359eb7738,MG,SP,27,1,41.5,0.037037037037037,复核承运线路容量与路由
1234,01cf7e3d21494c41fb86034f2e714fa1,PR,SP,28,1,593.36,0.0357142857142857,复核承运线路容量与路由
1235,7a67c85e85bb2ce8582c35f2203ad736,SP,GO,28,1,99.99,0.0357142857142857,复核承运线路容量与路由
1236,05d2173d43ea568aa0540eba70d2ca76,MG,SP,28,1,58.0,0.0357142857142857,复核承运线路容量与路由
1237,d91fb3b7d041e83b64a00a3edfb37e4f,SP,BA,28,1,125.25,0.0357142857142857,复核承运线路容量与路由
1238,fa40cc5b934574b62717c68f3d678b6d,SP,MG,28,1,139.89,0.0357142857142857,复核承运线路容量与路由
1239,4a3ccda38b2129705f3fb522db62ca31,SP,SP,29,1,128.25,0.0344827586206896,复核承运线路容量与路由
1240,46dc3b2cc0980fb8ec44634e21d2718e,RJ,PR,29,1,199.99,0.0344827586206896,复核承运线路容量与路由
1241,e333046ce6517bd8bb510291d44f0130,SP,SP,29,1,19.0,0.0344827586206896,复核承运线路容量与路由
1242,822166ed1e47908f7cfb49946d03c726,RJ,SP,29,1,59.99,0.0344827586206896,复核承运线路容量与路由
1243,a6fe7de3d16f6149ffe280349a8535a0,SP,SP,29,1,59.9,0.0344827586206896,复核承运线路容量与路由
1244,9f505651f4a6abe901a56cdc21508025,SP,RJ,29,1,24.99,0.0344827586206896,复核承运线路容量与路由
1245,0509040ea3fe50071181bbc359eb7738,MG,MG,29,1,41.5,0.0344827586206896,复核承运线路容量与路由
1246,ccc4bbb5f32a6ab2b7066a4130f114e3,PR,SP,30,1,370.0,0.0333333333333333,复核承运线路容量与路由
1247,ca3bd7cd9f149df75950150d010fe4a2,SP,SP,30,1,425.92,0.0333333333333333,复核卖家发货SLA
1248,7142540dd4c91e2237acb7e911c4eba2,SP,PR,30,1,89.9,0.0333333333333333,复核承运线路容量与路由
1249,bd0389da23d89b726abf911cccc54596,DF,SP,30,1,66.9,0.0333333333333333,复核承运线路容量与路由
1250,516e7738bd8f735ac19a010ee5450d8d,RJ,SP,30,1,115.0,0.0333333333333333,复核承运线路容量与路由
1251,1f50f920176fa81dab994f9023523100,SP,PE,30,1,53.9,0.0333333333333333,复核承运线路容量与路由
1252,080102cd0a76b09e0dcf55fcacc60e05,MG,SP,30,1,74.48,0.0333333333333333,复核承运线路容量与路由
1253,1da3aeb70d7989d1e6d9b0e887f97c23,SP,MG,30,1,9.99,0.0333333333333333,复核承运线路容量与路由
1254,138dbe45fc62f1e244378131a6801526,SP,SP,30,1,48.9,0.0333333333333333,复核卖家发货SLA
1255,94144541854e298c2d976cb893b81343,RS,SP,31,1,34.9,0.032258064516129,复核卖家发货SLA
1256,dc4a0fc896dc34b0d5bfec8438291c80,SP,MG,31,1,82.28,0.032258064516129,复核承运线路容量与路由
1257,cca3071e3e9bb7d12640c9fbe2301306,SP,PR,31,1,79.9,0.032258064516129,复核承运线路容量与路由
1258,48436dade18ac8b2bce089ec2a041202,SP,RJ,31,1,48.9,0.032258064516129,复核卖家发货SLA
1259,8a130737016f838139d31878787a39c9,SP,SP,31,1,54.4,0.032258064516129,复核承运线路容量与路由
1260,d9a84e1403de8da0c3aa531d6d108ba6,SP,SP,31,1,11.9,0.032258064516129,复核承运线路容量与路由
1261,ce7d1888639e6fb06b2749cbfdac1ff7,MG,SP,32,1,138.0,0.03125,复核承运线路容量与路由
1262,5f2684dab12e59f83bef73ae57724e45,SP,SP,32,1,89.9,0.03125,复核承运线路容量与路由
1263,80e6699fe29150b372a0c8a1ebf7dcc8,PR,SP,33,1,65.0,0.0303030303030303,复核承运线路容量与路由
1264,4e7c18b98d84e05cbae3ff0ff03846c2,SP,SP,33,1,194.0,0.0303030303030303,复核承运线路容量与路由
1265,08633c14ef2db992c11f840f04fad4cd,SP,SP,33,1,34.9,0.0303030303030303,复核承运线路容量与路由
1266,ac3508719a1d8f5b7614b798f70af136,RS,SP,34,1,159.8,0.0294117647058823,复核承运线路容量与路由
1267,0df3984f9dfb3d49ac6366acbd3bbb85,MG,SP,34,1,179.9,0.0294117647058823,复核承运线路容量与路由
1268,282f23a9769b2690c5dda22e316f9941,MG,SP,34,1,584.4,0.0294117647058823,复核卖家发货SLA
1269,520b493b57809f446cb0a233bb3e25c7,SP,SP,34,1,98.0,0.0294117647058823,复核承运线路容量与路由
1270,4992e76a42cb3aad7a7047e0d3d7e729,SP,SP,34,1,29.9,0.0294117647058823,复核承运线路容量与路由
1271,bfd27a966d91cfaafdb25d076585f0da,SP,SP,36,1,99.0,0.0277777777777777,复核承运线路容量与路由
1272,dd2bdf855a9172734fbc3744021ae9b9,MG,SP,36,1,69.9,0.0277777777777777,复核卖家发货SLA
1273,6b243f80ed07b10f0e8aa0f21a205f3c,PR,SP,36,1,64.9,0.0277777777777777,复核承运线路容量与路由
1274,70eea00b476a314817cefde4aad4f89a,SP,SP,37,1,209.9,0.027027027027027,复核承运线路容量与路由
1275,634964b17796e64304cadf1ad3050fb7,RJ,RJ,37,1,105.0,0.027027027027027,复核卖家发货SLA
1276,f8db351d8c4c4c22c6835c19a46f01b0,SP,PR,37,1,69.8,0.027027027027027,复核承运线路容量与路由
1277,dbc22125167c298ef99da25668e1011f,MG,RJ,37,1,102.9,0.027027027027027,复核承运线路容量与路由
1278,951e8cef368f09bb3f3d03c00ca4702c,SP,SP,37,1,59.99,0.027027027027027,复核承运线路容量与路由
1279,fcb5ace8bcc92f75707dc0f01a27d269,SP,SP,39,1,14.85,0.0256410256410256,复核卖家发货SLA
1280,6560211a19b47992c3666cc44a7e94c0,SP,GO,39,1,99.0,0.0256410256410256,复核承运线路容量与路由
1281,d94a40fd42351c259927028d163af842,MG,SP,41,1,129.0,0.024390243902439,复核承运线路容量与路由
1282,25e6ffe976bd75618accfe16cefcbd0d,SP,SP,41,1,35.0,0.024390243902439,复核卖家发货SLA
1283,1b4c3a6f53068f0b6944d2d005c9fc89,SC,SP,42,1,169.9,0.0238095238095238,复核承运线路容量与路由
1284,aafe36600ce604f205b86b5084d3d767,SC,SP,42,1,59.9,0.0238095238095238,复核承运线路容量与路由
1285,53243585a1d6dc2643021fd1853d8905,BA,BA,43,1,199.0,0.0232558139534883,复核卖家发货SLA
1286,4869f7a5dfa277a7dca6462dcf3b52b2,SP,PR,43,1,199.0,0.0232558139534883,复核承运线路容量与路由
1287,725c32fa80c2faacc4fc88450d27314e,SP,SP,44,1,39.98,0.0227272727272727,复核承运线路容量与路由
1288,f7ccf836d21b2fb1de37564105216cc1,SP,SP,44,1,43.0,0.0227272727272727,复核承运线路容量与路由
1289,289cdb325fb7e7f891c38608bf9e0962,SP,SP,45,1,119.8,0.0222222222222222,复核承运线路容量与路由
1290,4d6d651bd7684af3fffabd5f08d12e5a,SP,MG,45,1,119.8,0.0222222222222222,复核承运线路容量与路由
1291,2a84855fd20af891be03bc5924d2b453,MG,MG,45,1,119.9,0.0222222222222222,复核承运线路容量与路由
1292,da8622b14eb17ae2831f4ac5b9dab84a,SP,PR,46,1,99.9,0.0217391304347826,复核承运线路容量与路由
1293,6cd68b3ed6d59aaa9fece558ad360c0a,MG,SP,46,1,97.9,0.0217391304347826,复核承运线路容量与路由
1294,6560211a19b47992c3666cc44a7e94c0,SP,SC,47,1,49.99,0.0212765957446808,复核承运线路容量与路由
1295,a3a38f4affed601eb87a97788c949667,SC,RJ,48,1,64.9,0.0208333333333333,复核承运线路容量与路由
1296,33a6f4b1e7cdc205511e76ba1b6e0186,SP,SP,48,1,79.99,0.0208333333333333,复核承运线路容量与路由
1297,db4350fd57ae30082dec7acbaacc17f9,SP,SP,48,1,21.99,0.0208333333333333,复核承运线路容量与路由
1298,53243585a1d6dc2643021fd1853d8905,BA,RJ,50,1,219.0,0.02,复核承运线路容量与路由
1299,f8db351d8c4c4c22c6835c19a46f01b0,SP,RS,51,1,22.9,0.0196078431372549,复核承运线路容量与路由
1300,17ca9b9e9b9ef8fdb529001b49ebb50f,MG,SP,51,1,35.97,0.0196078431372549,复核承运线路容量与路由
1301,1127b7f2594683f2510f1c2c834a486b,SP,SP,51,1,19.1,0.0196078431372549,复核卖家发货SLA
1302,710e3548e02bc1d2831dfc4f1b5b14d4,PR,SP,52,1,35.99,0.0192307692307692,复核承运线路容量与路由
1303,8a432f4e5b471f8da497d7dc517666e2,SP,SP,52,1,89.0,0.0192307692307692,复核承运线路容量与路由
1304,1900267e848ceeba8fa32d80c1a5f5a8,SP,MG,53,1,159.96,0.0188679245283018,复核承运线路容量与路由
1305,b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,SP,53,1,19.0,0.0188679245283018,复核承运线路容量与路由
1306,5d0363b33554b373851fc1622e4d5f3c,SP,SP,54,1,50.9,0.0185185185185185,复核卖家发货SLA
1307,5656537e588803a555b8eb41f07a944b,DF,SP,54,1,50.89,0.0185185185185185,复核承运线路容量与路由
1308,004c9cd9d87a3c30c522c48c4fc07416,SP,SP,56,1,175.99,0.0178571428571428,复核承运线路容量与路由
1309,522620dcb18a6b31cd7bdf73665113a9,PR,SP,57,1,699.0,0.0175438596491228,复核承运线路容量与路由
1310,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,SP,57,1,49.9,0.0175438596491228,复核承运线路容量与路由
1311,0db783cfcd3b73998abc6e10e59a102f,SP,SP,57,1,49.9,0.0175438596491228,复核承运线路容量与路由
1312,01fdefa7697d26ad920e9e0346d4bd1b,PR,SP,59,1,118.9,0.0169491525423728,复核承运线路容量与路由
1313,2a84855fd20af891be03bc5924d2b453,MG,SP,59,1,89.9,0.0169491525423728,复核承运线路容量与路由
1314,febab0275244b9a49a623f0bd613ca2f,SP,SP,59,1,142.0,0.0169491525423728,复核承运线路容量与路由
1315,d98eec89afa3380e14463da2aabaea72,RS,SP,59,1,34.99,0.0169491525423728,复核承运线路容量与路由
1316,0bae85eb84b9fb3bd773911e89288d54,SP,SP,69,1,185.94,0.0144927536231884,复核承运线路容量与路由
1317,562fc2f2c2863ab7e79a9e4388a58a14,SP,SP,72,1,29.99,0.0138888888888888,复核承运线路容量与路由
1318,f8db351d8c4c4c22c6835c19a46f01b0,SP,RJ,73,1,20.9,0.0136986301369863,复核承运线路容量与路由
1319,de23c3b98a88888289c6f5cc1209054a,SP,SP,77,1,69.99,0.0129870129870129,复核卖家发货SLA
1320,7a67c85e85bb2ce8582c35f2203ad736,SP,PR,77,1,89.99,0.0129870129870129,复核承运线路容量与路由
1321,7722b1df1b0e383e000397b2c11e3e19,SP,SP,78,1,89.9,0.0128205128205128,复核卖家发货SLA
1322,2528513dd95219a6013d4d05176e391a,SP,SP,80,1,358.0,0.0125,复核承运线路容量与路由
1323,3d871de0142ce09b7081e2b9d1733cb1,SP,MG,92,1,98.0,0.0108695652173913,复核承运线路容量与路由
1324,cab85505710c7cb9b720bceb52b01cee,SP,SP,93,1,64.9,0.010752688172043,复核卖家发货SLA
1325,85d9eb9ddc5d00ca9336a2219c97bb13,MG,MG,103,1,31.9,0.0097087378640776,复核卖家发货SLA
1326,dbc22125167c298ef99da25668e1011f,MG,MG,105,1,54.54,0.0095238095238095,复核承运线路容量与路由
1327,7e93a43ef30c4f03f38b393420bc753a,SP,SP,108,1,489.99,0.0092592592592592,复核承运线路容量与路由
1328,dbc22125167c298ef99da25668e1011f,MG,SP,126,1,106.9,0.0079365079365079,复核承运线路容量与路由
1329,128639473a139ac0f3e5f5ade55873a5,PR,SP,167,1,18.9,0.0059880239520958,复核承运线路容量与路由
1330,53243585a1d6dc2643021fd1853d8905,BA,MG,35,0,0.0,0.0,复核承运线路容量与路由
1331,b839e41795b7f3ad94cc2014a52f6796,SP,SP,17,0,0.0,0.0,复核承运线路容量与路由
1332,e882b2a25a10b9c057cc49695f222c19,RJ,RJ,26,0,0.0,0.0,复核卖家发货SLA
1333,e882b2a25a10b9c057cc49695f222c19,RJ,SP,17,0,0.0,0.0,复核承运线路容量与路由
1334,7e93a43ef30c4f03f38b393420bc753a,SP,MG,31,0,0.0,0.0,复核承运线路容量与路由
1335,5dceca129747e92ff8ef7a997dc4f8ca,SP,MG,39,0,0.0,0.0,复核承运线路容量与路由
1336,0b90b6df587eb83608a64ea8b390cf07,PR,SP,75,0,0.0,0.0,复核承运线路容量与路由
1337,ba90964cff9b9e0e6f32b23b82465f7b,SP,SP,13,0,0.0,0.0,复核卖家发货SLA
1338,e59aa562b9f8076dd550fcddf0e73491,PR,SP,30,0,0.0,0.0,复核承运线路容量与路由
